transaction_id,product_id,staff_id,customer_id,sales_outlet_id,transaction_date,transaction_time,quantity
8437,33,14,5482,5,2019-04-07,07:39:25,2
8438,31,29,0,5,2019-04-07,07:39:29,1
8438,69,29,0,5,2019-04-07,07:39:29,1
8439,50,20,93,3,2019-04-07,07:39:31,2
8440,48,27,5292,5,2019-04-07,07:40:26,1
8440,70,27,5292,5,2019-04-07,07:40:26,1
8441,55,16,657,3,2019-04-07,07:40:37,1
8441,72,16,657,3,2019-04-07,07:40:37,1
8442,40,16,542,3,2019-04-07,07:40:42,2
8442,79,16,542,3,2019-04-07,07:40:42,1
8443,55,29,5049,5,2019-04-07,07:40:53,1
8444,43,27,0,5,2019-04-07,07:41:09,1
8445,57,16,688,3,2019-04-07,07:41:57,1
8446,57,29,5824,5,2019-04-07,07:42:21,2
8447,54,14,5779,5,2019-04-07,07:42:30,1
8447,79,14,5779,5,2019-04-07,07:42:30,1
8448,35,29,5100,5,2019-04-07,07:42:46,1
8449,58,16,158,3,2019-04-07,07:43:33,1
8450,31,29,5139,5,2019-04-07,07:44:11,2
8450,77,29,5139,5,2019-04-07,07:44:11,1
8451,41,14,0,5,2019-04-07,07:44:17,1
8451,63,14,0,5,2019-04-07,07:44:17,1
8451,70,14,0,5,2019-04-07,07:44:17,1
8451,6,14,0,5,2019-04-07,07:44:17,1
8452,24,20,70,3,2019-04-07,07:44:20,2
8453,51,29,5315,5,2019-04-07,07:44:36,1
8454,23,29,5157,5,2019-04-07,07:44:43,2
8454,76,29,5157,5,2019-04-07,07:44:43,1
8455,59,20,283,3,2019-04-07,07:45:13,1
8456,34,27,0,5,2019-04-07,07:45:15,1
8456,9,27,0,5,2019-04-07,07:45:15,1
8457,50,27,0,5,2019-04-07,07:45:16,1
8458,25,14,5685,5,2019-04-07,07:46:50,1
8459,54,14,415,3,2019-04-07,07:47:34,2
8460,43,14,5815,5,2019-04-07,07:48:33,2
8461,46,14,5642,5,2019-04-07,07:49:05,2
8462,30,29,0,5,2019-04-07,07:49:16,1
8462,76,29,0,5,2019-04-07,07:49:16,1
8462,20,29,0,5,2019-04-07,07:49:16,1
8463,50,29,5126,5,2019-04-07,07:49:59,2
8464,34,14,462,3,2019-04-07,07:50:42,1
8464,76,14,462,3,2019-04-07,07:50:42,1
8465,31,14,0,5,2019-04-07,07:50:42,2
8465,9,14,0,5,2019-04-07,07:50:42,1
8466,46,27,5417,5,2019-04-07,07:51:58,2
8467,42,29,5540,5,2019-04-07,07:52:27,1
8468,53,16,306,3,2019-04-07,07:53:15,2
8469,25,14,5545,5,2019-04-07,07:54:14,2
8470,53,27,5364,5,2019-04-07,07:55:28,1
8471,49,14,5027,5,2019-04-07,07:57:00,2
8472,23,27,5650,5,2019-04-07,07:57:43,1
8473,23,29,5565,5,2019-04-07,07:58:14,2
8473,77,29,5565,5,2019-04-07,07:58:14,1
8474,26,14,0,5,2019-04-07,07:59:24,1
8475,35,29,5040,5,2019-04-07,07:59:49,2
8476,41,42,0,8,2019-04-07,08:01:24,2
8477,44,12,8345,8,2019-04-07,08:01:27,1
8477,72,12,8345,8,2019-04-07,08:01:27,1
8478,49,44,0,8,2019-04-07,08:02:27,2
8478,78,44,0,8,2019-04-07,08:02:27,1
8479,43,29,5392,5,2019-04-07,08:02:29,1
8480,49,14,237,3,2019-04-07,08:03:02,1
8481,56,44,8027,8,2019-04-07,08:03:22,1
8482,34,14,580,3,2019-04-07,08:03:27,1
8483,60,16,381,3,2019-04-07,08:03:40,1
8483,73,16,381,3,2019-04-07,08:03:40,1
8484,39,27,5613,5,2019-04-07,08:03:46,2
8485,56,27,5290,5,2019-04-07,08:05:27,1
8486,32,42,0,8,2019-04-07,08:05:38,2
8487,26,44,0,8,2019-04-07,08:05:44,2
8488,41,12,0,8,2019-04-07,08:05:46,1
8488,84,12,0,8,2019-04-07,08:05:46,1
8488,69,12,0,8,2019-04-07,08:05:46,1
8489,37,44,0,8,2019-04-07,08:06:09,2
8489,64,44,0,8,2019-04-07,08:06:09,2
8490,39,12,0,8,2019-04-07,08:06:14,2
8490,84,12,0,8,2019-04-07,08:06:14,2
8491,71,27,5531,5,2019-04-07,08:06:36,1
8491,71,27,5531,5,2019-04-07,08:06:36,1
8492,46,14,586,3,2019-04-07,08:08:12,1
8493,33,14,5311,5,2019-04-07,08:08:13,2
8494,22,27,5152,5,2019-04-07,08:08:43,2
8495,32,12,0,8,2019-04-07,08:08:47,2
8496,48,20,332,3,2019-04-07,08:09:37,1
8497,41,44,0,8,2019-04-07,08:09:37,1
8497,65,44,0,8,2019-04-07,08:09:37,1
8498,33,12,0,8,2019-04-07,08:09:42,1
8499,41,29,5281,5,2019-04-07,08:10:05,1
8500,58,44,0,8,2019-04-07,08:10:15,1
8501,44,44,0,8,2019-04-07,08:12:13,2
8501,70,44,0,8,2019-04-07,08:12:13,1
8502,61,12,0,8,2019-04-07,08:12:49,1
8503,54,14,52,3,2019-04-07,08:12:56,1
8503,77,14,52,3,2019-04-07,08:12:56,1
8504,28,29,5065,5,2019-04-07,08:12:56,1
8505,32,16,612,3,2019-04-07,08:13:11,2
8506,41,12,0,8,2019-04-07,08:13:27,2
8506,63,12,0,8,2019-04-07,08:13:27,2
8507,50,27,5842,5,2019-04-07,08:14:03,2
8507,76,27,5842,5,2019-04-07,08:14:03,1
8508,54,44,0,8,2019-04-07,08:14:20,2
8509,22,14,251,3,2019-04-07,08:14:51,1
8510,47,27,0,5,2019-04-07,08:14:51,2
8511,41,44,8227,8,2019-04-07,08:14:56,2
8511,78,44,8227,8,2019-04-07,08:14:56,1
8512,36,14,0,5,2019-04-07,08:15:02,1
8512,75,14,0,5,2019-04-07,08:15:02,1
8513,35,16,564,3,2019-04-07,08:15:47,1
8514,71,29,5701,5,2019-04-07,08:16:00,1
8515,36,44,0,8,2019-04-07,08:17:07,2
8515,75,44,0,8,2019-04-07,08:17:07,1
8516,56,20,263,3,2019-04-07,08:17:28,2
8517,38,42,0,8,2019-04-07,08:17:41,1
8517,64,42,0,8,2019-04-07,08:17:41,2
8518,26,14,0,5,2019-04-07,08:17:52,2
8519,55,29,5853,5,2019-04-07,08:18:00,2
8520,50,42,0,8,2019-04-07,08:18:01,1
8521,37,14,0,5,2019-04-07,08:18:07,1
8521,65,14,0,5,2019-04-07,08:18:07,1
8522,26,12,0,8,2019-04-07,08:18:15,2
8523,26,16,190,3,2019-04-07,08:18:19,2
8524,47,44,0,8,2019-04-07,08:18:26,1
8525,36,42,0,8,2019-04-07,08:18:29,2
8526,39,16,798,3,2019-04-07,08:18:30,2
8527,45,14,5653,5,2019-04-07,08:18:40,2
8528,24,42,0,8,2019-04-07,08:19:23,2
8529,37,27,5935,5,2019-04-07,08:20:30,1
8529,64,27,5935,5,2019-04-07,08:20:30,1
8530,51,12,0,8,2019-04-07,08:20:51,1
8531,42,29,5182,5,2019-04-07,08:20:52,1
8532,39,14,0,5,2019-04-07,08:21:08,1
8532,63,14,0,5,2019-04-07,08:21:08,1
8532,13,14,0,5,2019-04-07,08:21:08,1
8533,50,42,0,8,2019-04-07,08:21:18,1
8534,46,20,249,3,2019-04-07,08:21:36,1
8534,78,20,249,3,2019-04-07,08:21:36,1
8535,56,20,231,3,2019-04-07,08:21:46,1
8536,71,42,0,8,2019-04-07,08:22:27,1
8537,59,14,0,5,2019-04-07,08:22:41,2
8538,27,12,0,8,2019-04-07,08:23:10,2
8539,53,42,0,8,2019-04-07,08:23:25,1
8539,19,42,0,8,2019-04-07,08:23:25,1
8540,22,14,0,5,2019-04-07,08:24:24,2
8541,55,44,0,8,2019-04-07,08:24:24,2
8542,39,16,765,3,2019-04-07,08:24:48,2
8543,51,29,5328,5,2019-04-07,08:24:50,1
8544,55,14,0,5,2019-04-07,08:25:03,2
8545,35,44,0,8,2019-04-07,08:25:38,1
8546,49,44,0,8,2019-04-07,08:25:59,2
8547,61,12,0,8,2019-04-07,08:26:06,1
8548,71,12,0,8,2019-04-07,08:26:11,1
8549,43,20,36,3,2019-04-07,08:26:12,2
8550,55,42,0,8,2019-04-07,08:26:34,1
8551,52,27,0,5,2019-04-07,08:27:02,2
8552,53,29,0,5,2019-04-07,08:27:03,1
8553,47,12,0,8,2019-04-07,08:27:39,1
8554,35,42,0,8,2019-04-07,08:27:46,2
8555,57,44,0,8,2019-04-07,08:28:17,1
8555,76,44,0,8,2019-04-07,08:28:17,1
8556,40,20,303,3,2019-04-07,08:28:18,1
8556,70,20,303,3,2019-04-07,08:28:18,1
8557,40,29,5613,5,2019-04-07,08:28:23,1
8557,63,29,5613,5,2019-04-07,08:28:23,2
8558,25,44,8076,8,2019-04-07,08:28:24,2
8559,41,14,0,5,2019-04-07,08:30:47,2
8559,64,14,0,5,2019-04-07,08:30:47,1
8560,32,14,361,3,2019-04-07,08:30:51,1
8561,50,12,0,8,2019-04-07,08:30:57,1
8561,78,12,0,8,2019-04-07,08:30:57,1
8562,55,27,5195,5,2019-04-07,08:31:03,2
8563,35,44,0,8,2019-04-07,08:31:17,1
8564,36,44,8368,8,2019-04-07,08:31:36,2
8565,55,29,0,5,2019-04-07,08:31:41,1
8566,25,27,5266,5,2019-04-07,08:31:52,2
8567,35,12,0,8,2019-04-07,08:31:52,1
8568,46,44,0,8,2019-04-07,08:32:01,2
8569,28,16,516,3,2019-04-07,08:32:16,2
8570,39,42,0,8,2019-04-07,08:32:16,1
8570,64,42,0,8,2019-04-07,08:32:16,1
8571,25,14,734,3,2019-04-07,08:32:18,1
8572,32,14,688,3,2019-04-07,08:32:25,2
8573,32,27,0,5,2019-04-07,08:32:37,2
8574,26,42,0,8,2019-04-07,08:33:03,1
8574,73,42,0,8,2019-04-07,08:33:03,1
8575,42,29,5402,5,2019-04-07,08:33:30,1
8575,73,29,5402,5,2019-04-07,08:33:30,1
8576,43,27,5652,5,2019-04-07,08:34:20,2
8577,42,29,5856,5,2019-04-07,08:34:41,1
8578,22,14,5486,5,2019-04-07,08:34:42,1
8578,79,14,5486,5,2019-04-07,08:34:42,1
8579,45,44,0,8,2019-04-07,08:34:54,1
8580,41,44,0,8,2019-04-07,08:35:18,2
8580,84,44,0,8,2019-04-07,08:35:18,2
8580,75,44,0,8,2019-04-07,08:35:18,1
8581,32,29,5102,5,2019-04-07,08:35:21,2
8581,70,29,5102,5,2019-04-07,08:35:21,1
8582,55,12,0,8,2019-04-07,08:35:23,1
8583,42,14,0,5,2019-04-07,08:35:26,1
8584,39,14,0,5,2019-04-07,08:35:35,2
8584,84,14,0,5,2019-04-07,08:35:35,2
8584,77,14,0,5,2019-04-07,08:35:35,1
8585,35,44,0,8,2019-04-07,08:35:40,2
8586,50,12,0,8,2019-04-07,08:35:50,1
8587,29,14,0,5,2019-04-07,08:36:10,2
8588,51,42,8341,8,2019-04-07,08:36:13,2
8588,75,42,8341,8,2019-04-07,08:36:13,1
8589,40,29,0,5,2019-04-07,08:36:17,2
8589,65,29,0,5,2019-04-07,08:36:17,2
8590,42,20,626,3,2019-04-07,08:36:25,1
8590,76,20,626,3,2019-04-07,08:36:25,1
8591,38,44,0,8,2019-04-07,08:36:46,2
8591,63,44,0,8,2019-04-07,08:36:46,2
8591,73,44,0,8,2019-04-07,08:36:46,1
8592,45,27,0,5,2019-04-07,08:36:53,2
8593,22,42,0,8,2019-04-07,08:37:17,2
8594,44,16,477,3,2019-04-07,08:37:18,2
8595,31,14,5777,5,2019-04-07,08:37:39,1
8596,22,20,638,3,2019-04-07,08:38:09,1
8597,48,27,5128,5,2019-04-07,08:38:12,2
8598,28,44,0,8,2019-04-07,08:38:40,2
8599,46,27,0,5,2019-04-07,08:38:46,1
8600,51,14,5412,5,2019-04-07,08:38:54,1
8601,50,12,0,8,2019-04-07,08:39:02,1
8602,24,42,0,8,2019-04-07,08:39:05,2
8603,53,27,0,5,2019-04-07,08:39:18,1
8604,71,27,5736,5,2019-04-07,08:39:48,1
8605,34,12,0,8,2019-04-07,08:39:52,2
8606,42,20,188,3,2019-04-07,08:40:46,2
8607,48,14,0,5,2019-04-07,08:41:00,1
8607,69,14,0,5,2019-04-07,08:41:00,1
8608,44,12,0,8,2019-04-07,08:41:35,1
8608,70,12,0,8,2019-04-07,08:41:35,1
8609,60,14,157,3,2019-04-07,08:41:43,1
8609,74,14,157,3,2019-04-07,08:41:43,1
8610,38,20,300,3,2019-04-07,08:42:11,1
8611,24,42,0,8,2019-04-07,08:42:14,2
8612,29,42,0,8,2019-04-07,08:43:18,1
8613,38,27,5701,5,2019-04-07,08:43:34,1
8613,65,27,5701,5,2019-04-07,08:43:34,2
8614,35,42,8289,8,2019-04-07,08:43:47,1
8615,60,29,5836,5,2019-04-07,08:43:56,2
8616,56,27,5560,5,2019-04-07,08:44:40,2
8617,61,16,88,3,2019-04-07,08:45:35,1
8618,35,12,0,8,2019-04-07,08:45:37,2
8618,70,12,0,8,2019-04-07,08:45:37,1
8619,45,14,5719,5,2019-04-07,08:45:48,2
8620,40,29,5510,5,2019-04-07,08:46:10,2
8620,64,29,5510,5,2019-04-07,08:46:10,2
8621,32,44,0,8,2019-04-07,08:46:14,2
8622,56,12,0,8,2019-04-07,08:46:23,1
8623,51,44,0,8,2019-04-07,08:46:29,1
8623,69,44,0,8,2019-04-07,08:46:29,1
8624,54,12,0,8,2019-04-07,08:46:35,1
8625,51,42,0,8,2019-04-07,08:46:56,1
8625,76,42,0,8,2019-04-07,08:46:56,1
8626,57,42,0,8,2019-04-07,08:47:16,1
8627,40,44,0,8,2019-04-07,08:48:20,2
8627,65,44,0,8,2019-04-07,08:48:20,2
8628,36,14,0,5,2019-04-07,08:48:28,1
8629,46,14,5472,5,2019-04-07,08:48:41,2
8630,39,12,0,8,2019-04-07,08:49:16,1
8630,65,12,0,8,2019-04-07,08:49:16,2
8631,34,42,0,8,2019-04-07,08:49:28,1
8632,27,14,92,3,2019-04-07,08:50:23,2
8633,36,14,5747,5,2019-04-07,08:50:43,1
8634,38,14,793,3,2019-04-07,08:52:26,2
8635,55,14,65,3,2019-04-07,08:53:09,2
8635,70,14,65,3,2019-04-07,08:53:09,1
8636,59,14,703,3,2019-04-07,08:53:13,2
8637,71,42,0,8,2019-04-07,08:53:22,1
8637,71,42,0,8,2019-04-07,08:53:22,1
8638,23,42,0,8,2019-04-07,08:53:58,1
8639,56,14,191,3,2019-04-07,08:54:23,1
8639,79,14,191,3,2019-04-07,08:54:23,1
8640,45,42,0,8,2019-04-07,08:54:48,2
8640,69,42,0,8,2019-04-07,08:54:48,1
8641,60,29,0,5,2019-04-07,08:55:51,1
8642,40,20,50,3,2019-04-07,08:56:02,1
8642,71,20,50,3,2019-04-07,08:56:02,1
8643,25,27,5222,5,2019-04-07,08:56:03,1
8644,29,42,0,8,2019-04-07,08:56:03,1
8645,47,20,566,3,2019-04-07,08:56:31,1
8646,35,12,8019,8,2019-04-07,08:56:45,1
8647,53,44,0,8,2019-04-07,08:56:48,1
8648,50,12,0,8,2019-04-07,08:56:57,2
8649,54,42,0,8,2019-04-07,08:57:11,2
8650,28,12,0,8,2019-04-07,08:57:19,2
8651,31,14,583,3,2019-04-07,08:57:22,1
8652,49,44,0,8,2019-04-07,08:57:36,1
8653,25,20,226,3,2019-04-07,08:57:37,1
8654,22,29,5797,5,2019-04-07,08:57:59,2
8655,35,12,0,8,2019-04-07,08:58:13,2
8656,61,16,731,3,2019-04-07,08:58:42,2
8656,69,16,731,3,2019-04-07,08:58:42,1
8657,40,29,5746,5,2019-04-07,08:59:09,2
8657,63,29,5746,5,2019-04-07,08:59:09,2
8658,39,16,167,3,2019-04-07,09:00:04,1
8659,29,16,12,3,2019-04-07,09:00:23,1
8660,55,12,0,8,2019-04-07,09:00:35,1
8661,52,44,0,8,2019-04-07,09:00:47,1
8661,79,44,0,8,2019-04-07,09:00:47,1
8662,48,29,0,5,2019-04-07,09:01:25,1
8663,27,12,8465,8,2019-04-07,09:02:02,2
8664,49,14,21,3,2019-04-07,09:02:08,1
8665,36,44,0,8,2019-04-07,09:03:52,2
8666,24,27,5844,5,2019-04-07,09:04:03,2
8667,36,44,0,8,2019-04-07,09:04:06,2
8668,44,29,5085,5,2019-04-07,09:04:12,2
8669,28,12,8099,8,2019-04-07,09:04:31,2
8670,61,12,8107,8,2019-04-07,09:04:39,1
8671,22,44,0,8,2019-04-07,09:04:51,2
8672,41,14,5598,5,2019-04-07,09:05:19,1
8672,64,14,5598,5,2019-04-07,09:05:19,1
8672,9,14,5598,5,2019-04-07,09:05:19,1
8673,22,12,0,8,2019-04-07,09:05:21,2
8674,34,42,0,8,2019-04-07,09:06:16,2
8675,22,12,0,8,2019-04-07,09:06:17,1
8676,24,29,5928,5,2019-04-07,09:06:26,2
8677,30,42,0,8,2019-04-07,09:06:36,1
8678,36,29,5481,5,2019-04-07,09:07:23,1
8678,69,29,5481,5,2019-04-07,09:07:23,1
8679,25,14,5850,5,2019-04-07,09:07:41,1
8680,52,20,674,3,2019-04-07,09:07:53,1
8681,57,12,0,8,2019-04-07,09:08:30,2
8682,60,44,0,8,2019-04-07,09:08:57,2
8683,48,12,8115,8,2019-04-07,09:09:10,2
8684,71,29,5685,5,2019-04-07,09:09:12,1
8685,40,12,0,8,2019-04-07,09:10:06,1
8685,63,12,0,8,2019-04-07,09:10:06,1
8686,52,42,0,8,2019-04-07,09:10:26,2
8686,71,42,0,8,2019-04-07,09:10:26,1
8687,36,12,0,8,2019-04-07,09:10:46,1
8688,56,29,5031,5,2019-04-07,09:11:04,2
8689,49,16,98,3,2019-04-07,09:11:42,2
8689,70,16,98,3,2019-04-07,09:11:42,1
8690,53,44,0,8,2019-04-07,09:11:56,1
8690,73,44,0,8,2019-04-07,09:11:56,1
8690,2,44,0,8,2019-04-07,09:11:56,1
8691,57,20,681,3,2019-04-07,09:12:41,1
8692,42,42,8339,8,2019-04-07,09:13:24,2
8693,30,20,610,3,2019-04-07,09:13:58,1
8694,32,42,0,8,2019-04-07,09:14:04,2
8695,47,44,0,8,2019-04-07,09:14:29,1
8696,28,16,309,3,2019-04-07,09:14:34,1
8697,34,27,5433,5,2019-04-07,09:14:46,2
8697,76,27,5433,5,2019-04-07,09:14:46,1
8698,57,27,5842,5,2019-04-07,09:15:07,2
8699,36,27,0,5,2019-04-07,09:15:24,1
8700,49,44,8499,8,2019-04-07,09:15:44,1
8701,52,14,487,3,2019-04-07,09:15:55,1
8701,78,14,487,3,2019-04-07,09:15:55,1
8702,41,16,263,3,2019-04-07,09:17:46,2
8703,28,27,5693,5,2019-04-07,09:17:48,1
8703,2,27,5693,5,2019-04-07,09:17:48,1
8704,43,14,5703,5,2019-04-07,09:18:36,2
8705,42,29,0,5,2019-04-07,09:18:50,2
8706,41,42,8088,8,2019-04-07,09:19:48,1
8706,84,42,8088,8,2019-04-07,09:19:48,2
8707,58,16,306,3,2019-04-07,09:19:55,2
8707,73,16,306,3,2019-04-07,09:19:55,1
8708,51,27,5909,5,2019-04-07,09:20:00,1
8709,29,14,44,3,2019-04-07,09:20:10,2
8710,24,44,0,8,2019-04-07,09:20:21,2
8711,48,20,693,3,2019-04-07,09:22:16,1
8711,72,20,693,3,2019-04-07,09:22:16,1
8712,46,14,5779,5,2019-04-07,09:22:17,2
8713,50,42,0,8,2019-04-07,09:22:37,1
8714,26,14,0,5,2019-04-07,09:22:43,1
8715,48,12,0,8,2019-04-07,09:22:44,2
8716,50,42,0,8,2019-04-07,09:22:45,2
8716,73,42,0,8,2019-04-07,09:22:45,1
8717,50,27,5596,5,2019-04-07,09:23:04,2
8718,28,12,0,8,2019-04-07,09:23:16,2
8719,60,14,448,3,2019-04-07,09:23:23,1
8720,49,16,155,3,2019-04-07,09:23:31,2
8721,31,42,0,8,2019-04-07,09:23:45,1
8722,59,42,0,8,2019-04-07,09:23:49,2
8723,27,14,486,3,2019-04-07,09:24:16,2
8724,45,14,5257,5,2019-04-07,09:24:33,2
8725,30,12,0,8,2019-04-07,09:24:34,2
8726,43,42,0,8,2019-04-07,09:25:08,2
8727,29,14,5494,5,2019-04-07,09:25:31,2
8727,9,14,5494,5,2019-04-07,09:25:31,1
8728,61,29,0,5,2019-04-07,09:26:05,2
8729,47,42,0,8,2019-04-07,09:26:12,1
8730,23,20,433,3,2019-04-07,09:26:51,2
8731,55,27,5140,5,2019-04-07,09:27:06,1
8732,46,12,8460,8,2019-04-07,09:27:27,2
8733,40,14,5598,5,2019-04-07,09:27:50,1
8733,84,14,5598,5,2019-04-07,09:27:50,2
8733,9,14,5598,5,2019-04-07,09:27:50,1
8734,57,44,0,8,2019-04-07,09:28:13,2
8735,23,29,5619,5,2019-04-07,09:28:39,2
8736,56,12,8294,8,2019-04-07,09:28:49,1
8736,79,12,8294,8,2019-04-07,09:28:49,1
8737,25,27,5498,5,2019-04-07,09:29:06,1
8737,18,27,5498,5,2019-04-07,09:29:06,1
8738,45,44,0,8,2019-04-07,09:29:10,1
8739,54,42,8292,8,2019-04-07,09:29:32,1
8740,44,12,0,8,2019-04-07,09:29:36,1
8741,28,44,0,8,2019-04-07,09:29:53,1
8742,33,14,634,3,2019-04-07,09:30:03,1
8743,40,14,0,5,2019-04-07,09:30:06,1
8743,63,14,0,5,2019-04-07,09:30:06,2
8744,24,27,5070,5,2019-04-07,09:30:14,2
8745,60,44,0,8,2019-04-07,09:30:59,1
8745,74,44,0,8,2019-04-07,09:30:59,1
8746,45,12,0,8,2019-04-07,09:31:00,2
8746,75,12,0,8,2019-04-07,09:31:00,1
8747,42,14,5347,5,2019-04-07,09:31:02,1
8748,32,27,5442,5,2019-04-07,09:31:43,1
8749,71,44,0,8,2019-04-07,09:31:48,1
8749,71,44,0,8,2019-04-07,09:31:48,1
8750,44,14,5023,5,2019-04-07,09:31:57,1
8750,19,14,5023,5,2019-04-07,09:31:57,1
8751,59,44,8046,8,2019-04-07,09:32:55,2
8752,61,44,0,8,2019-04-07,09:33:15,2
8753,33,29,5493,5,2019-04-07,09:33:30,1
8754,54,12,0,8,2019-04-07,09:33:39,1
8755,32,44,0,8,2019-04-07,09:34:15,2
8756,43,20,789,3,2019-04-07,09:34:22,2
8757,34,44,0,8,2019-04-07,09:34:40,1
8758,29,29,5091,5,2019-04-07,09:35:19,1
8759,52,16,241,3,2019-04-07,09:36:53,2
8760,61,42,0,8,2019-04-07,09:37:41,2
8760,75,42,0,8,2019-04-07,09:37:41,1
8761,24,44,0,8,2019-04-07,09:38:56,1
8761,71,44,0,8,2019-04-07,09:38:56,1
8762,51,12,0,8,2019-04-07,09:39:13,1
8763,47,16,197,3,2019-04-07,09:39:52,1
8764,26,44,0,8,2019-04-07,09:39:56,1
8765,26,12,0,8,2019-04-07,09:40:03,1
8766,35,14,418,3,2019-04-07,09:40:18,2
8767,28,12,0,8,2019-04-07,09:40:36,2
8768,53,14,5858,5,2019-04-07,09:40:48,2
8769,71,12,0,8,2019-04-07,09:40:52,1
8770,24,27,5397,5,2019-04-07,09:40:55,1
8771,31,14,780,3,2019-04-07,09:41:00,1
8772,36,44,0,8,2019-04-07,09:41:34,2
8773,23,44,0,8,2019-04-07,09:42:38,2
8774,35,12,0,8,2019-04-07,09:42:45,2
8774,74,12,0,8,2019-04-07,09:42:45,1
8775,57,14,5033,5,2019-04-07,09:42:52,1
8775,7,14,5033,5,2019-04-07,09:42:52,1
8775,9,14,5033,5,2019-04-07,09:42:52,1
8776,33,12,0,8,2019-04-07,09:43:17,2
8776,78,12,0,8,2019-04-07,09:43:17,1
8777,71,42,0,8,2019-04-07,09:44:18,1
8778,25,42,0,8,2019-04-07,09:44:57,2
8778,71,42,0,8,2019-04-07,09:44:57,1
8778,1,42,0,8,2019-04-07,09:44:57,1
8779,49,27,5371,5,2019-04-07,09:44:58,1
8780,52,29,5524,5,2019-04-07,09:44:59,1
8781,38,42,0,8,2019-04-07,09:45:17,1
8782,48,27,0,5,2019-04-07,09:45:40,1
8783,45,27,5817,5,2019-04-07,09:46:08,2
8784,24,14,43,3,2019-04-07,09:46:24,1
8785,52,14,0,5,2019-04-07,09:47:14,2
8786,49,20,176,3,2019-04-07,09:47:21,1
8787,51,12,0,8,2019-04-07,09:47:30,2
8788,48,14,0,5,2019-04-07,09:47:36,1
8789,55,14,0,5,2019-04-07,09:47:46,1
8789,71,14,0,5,2019-04-07,09:47:46,1
8789,8,14,0,5,2019-04-07,09:47:46,1
8790,47,14,5901,5,2019-04-07,09:48:19,2
8791,39,20,312,3,2019-04-07,09:48:22,2
8792,26,14,5216,5,2019-04-07,09:48:24,2
8793,33,16,707,3,2019-04-07,09:48:50,1
8794,58,27,5663,5,2019-04-07,09:49:02,1
8795,29,12,0,8,2019-04-07,09:49:32,2
8796,34,44,8195,8,2019-04-07,09:50:01,2
8797,41,16,116,3,2019-04-07,09:50:55,1
8798,43,14,322,3,2019-04-07,09:51:16,1
8799,46,12,0,8,2019-04-07,09:51:20,2
8799,69,12,0,8,2019-04-07,09:51:20,1
8800,53,14,685,3,2019-04-07,09:51:57,2
8800,75,14,685,3,2019-04-07,09:51:57,1
8801,33,14,5731,5,2019-04-07,09:53:35,1
8802,52,44,8218,8,2019-04-07,09:53:51,1
8803,49,20,613,3,2019-04-07,09:54:14,2
8804,59,14,0,5,2019-04-07,09:54:20,2
8805,41,42,0,8,2019-04-07,09:54:34,2
8805,65,42,0,8,2019-04-07,09:54:34,2
8806,51,27,5536,5,2019-04-07,09:54:42,2
8807,54,12,0,8,2019-04-07,09:55:05,1
8808,53,12,0,8,2019-04-07,09:55:17,1
8809,43,29,5700,5,2019-04-07,09:55:20,1
8810,57,14,589,3,2019-04-07,09:55:28,1
8810,72,14,589,3,2019-04-07,09:55:28,1
8811,50,29,5492,5,2019-04-07,09:57:04,2
8812,52,14,5408,5,2019-04-07,09:57:15,2
8813,61,27,5655,5,2019-04-07,09:57:26,1
8814,31,44,0,8,2019-04-07,09:57:28,1
8815,22,14,592,3,2019-04-07,09:57:39,1
8816,29,14,254,3,2019-04-07,09:57:46,2
8816,79,14,254,3,2019-04-07,09:57:46,1
8817,35,42,0,8,2019-04-07,09:59:03,1
8818,42,29,0,5,2019-04-07,09:59:06,1
8818,73,29,0,5,2019-04-07,09:59:06,1
8818,9,29,0,5,2019-04-07,09:59:06,1
8819,27,27,0,5,2019-04-07,09:59:35,2
8820,54,20,731,3,2019-04-07,09:59:48,1
8821,43,14,0,5,2019-04-07,10:00:01,2
8822,55,42,0,8,2019-04-07,10:00:03,1
8823,53,14,5273,5,2019-04-07,10:00:06,2
8824,52,12,8173,8,2019-04-07,10:00:19,1
8824,70,12,8173,8,2019-04-07,10:00:19,1
8825,25,27,0,5,2019-04-07,10:00:32,2
8826,53,44,0,8,2019-04-07,10:00:37,2
8827,52,44,0,8,2019-04-07,10:00:41,2
8827,71,44,0,8,2019-04-07,10:00:41,1
8828,32,14,0,5,2019-04-07,10:00:49,1
8829,44,16,664,3,2019-04-07,10:00:53,2
8830,27,27,5488,5,2019-04-07,10:01:05,1
8831,36,42,0,8,2019-04-07,10:01:15,2
8832,29,29,5178,5,2019-04-07,10:01:19,2
8832,76,29,5178,5,2019-04-07,10:01:19,1
8832,12,29,5178,5,2019-04-07,10:01:19,1
8833,55,44,0,8,2019-04-07,10:01:24,2
8834,56,44,0,8,2019-04-07,10:01:32,2
8834,74,44,0,8,2019-04-07,10:01:32,1
8835,35,44,8059,8,2019-04-07,10:01:42,1
8835,72,44,8059,8,2019-04-07,10:01:42,1
8836,36,14,5390,5,2019-04-07,10:01:43,1
8836,77,14,5390,5,2019-04-07,10:01:43,1
8837,40,42,8264,8,2019-04-07,10:03:00,2
8837,63,42,8264,8,2019-04-07,10:03:00,2
8838,50,44,0,8,2019-04-07,10:03:16,2
8838,71,44,0,8,2019-04-07,10:03:16,1
8839,25,42,0,8,2019-04-07,10:03:19,2
