transaction_id,product_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,quantity
5795,75,2019-04-05,09:24:46,8,45,8446,1
5796,40,2019-04-05,09:26:10,5,12,5181,1
5796,79,2019-04-05,09:26:10,5,12,5181,1
5797,49,2019-04-05,09:26:54,8,45,8407,2
5798,25,2019-04-05,09:27:28,5,26,5080,2
5799,40,2019-04-05,09:27:45,8,42,8323,2
5800,58,2019-04-05,09:27:48,5,12,5004,1
5800,74,2019-04-05,09:27:48,5,12,5004,1
5801,57,2019-04-05,09:27:52,8,45,8341,1
5802,28,2019-04-05,09:28:14,5,12,5768,2
5803,36,2019-04-05,09:28:26,5,26,5360,2
5804,58,2019-04-05,09:29:15,8,15,8138,2
5805,48,2019-04-05,09:29:54,8,42,8491,2
5806,26,2019-04-05,09:30:37,8,42,8333,1
5807,56,2019-04-05,09:30:53,8,15,8240,2
5808,38,2019-04-05,09:31:40,5,26,5297,1
5809,57,2019-04-05,09:33:05,5,26,5114,1
5810,43,2019-04-05,09:34:13,8,42,8401,1
5811,30,2019-04-05,09:34:26,5,30,5672,1
5812,23,2019-04-05,09:34:41,5,12,5126,1
5812,59,2019-04-05,09:34:41,5,12,5658,2
5813,39,2019-04-05,09:34:51,8,15,8327,1
5814,36,2019-04-05,09:35:28,8,42,8423,2
5814,72,2019-04-05,09:35:28,8,42,8423,1
5815,39,2019-04-05,09:36:30,5,12,5677,1
5816,51,2019-04-05,09:37:25,5,30,5828,2
5817,35,2019-04-05,09:37:35,5,26,5672,1
5818,44,2019-04-05,09:37:42,8,45,8383,1
5819,52,2019-04-05,09:38:01,5,26,5549,2
5819,72,2019-04-05,09:38:01,5,26,5549,1
5820,29,2019-04-05,09:38:16,5,12,5554,2
5820,72,2019-04-05,09:38:16,5,12,5554,1
5821,59,2019-04-05,09:39:59,8,15,8300,2
5822,41,2019-04-05,09:41:15,5,12,5662,2
5822,70,2019-04-05,09:41:15,5,12,5662,1
5823,56,2019-04-05,09:41:20,5,26,5940,1
5823,70,2019-04-05,09:41:20,5,26,5940,1
5824,25,2019-04-05,09:41:38,5,26,5040,2
5825,29,2019-04-05,09:41:47,8,15,8108,2
5826,57,2019-04-05,09:41:53,5,26,5220,1
5827,57,2019-04-05,09:42:38,5,26,5170,2
5828,41,2019-04-05,09:43:04,5,12,5595,2
5829,47,2019-04-05,09:44:01,5,12,5578,2
5829,75,2019-04-05,09:44:01,5,12,5578,1
5830,44,2019-04-05,09:44:03,8,42,8174,1
5831,56,2019-04-05,09:47:26,5,12,5057,1
5832,32,2019-04-05,09:47:57,8,15,8173,2
5833,49,2019-04-05,09:48:54,5,12,5550,1
5834,49,2019-04-05,09:51:40,8,42,8177,2
5835,31,2019-04-05,09:51:42,8,15,8132,1
5836,29,2019-04-05,09:54:34,5,26,5393,1
5837,40,2019-04-05,09:55:10,8,15,8196,1
5838,59,2019-04-05,09:56:05,8,42,8036,1
5839,34,2019-04-05,09:57:21,8,42,8358,1
5840,43,2019-04-05,09:57:32,5,12,5119,1
5840,70,2019-04-05,09:57:32,5,12,5119,1
5841,53,2019-04-05,09:58:16,5,12,5320,2
5842,30,2019-04-05,10:00:16,8,45,8490,2
5843,59,2019-04-05,10:00:53,5,12,5919,1
5844,27,2019-04-05,10:02:01,8,42,8069,2
5845,47,2019-04-05,10:02:13,5,30,5699,2
5845,77,2019-04-05,10:02:13,5,30,5699,1
5846,34,2019-04-05,10:02:28,5,30,5091,1
5847,44,2019-04-05,10:02:56,5,12,5180,2
5848,27,2019-04-05,10:04:18,5,30,5111,2
5848,75,2019-04-05,10:04:18,5,30,5111,1
5849,25,2019-04-05,10:05:26,5,12,5482,1
5850,43,2019-04-05,10:07:26,8,45,8100,2
5850,73,2019-04-05,10:07:26,8,45,8100,1
5851,40,2019-04-05,10:08:29,5,30,5795,2
5852,49,2019-04-05,10:08:47,5,12,5613,2
5853,49,2019-04-05,10:09:24,8,45,8151,2
5854,24,2019-04-05,10:09:39,8,42,8135,1
5854,75,2019-04-05,10:09:39,8,42,8135,1
5855,60,2019-04-05,10:10:37,8,45,8270,1
5856,60,2019-04-05,10:10:45,8,15,8266,2
5857,59,2019-04-05,10:11:19,8,15,8327,1
5858,22,2019-04-05,10:12:26,5,12,5894,2
5859,22,2019-04-05,10:13:13,8,42,8368,2
5860,39,2019-04-05,10:16:16,8,15,8474,2
5861,51,2019-04-05,10:16:59,5,30,5705,1
5861,74,2019-04-05,10:16:59,5,30,5705,1
5862,45,2019-04-05,10:17:19,5,26,5147,1
5863,58,2019-04-05,10:19:12,5,12,5301,2
5864,36,2019-04-05,10:19:27,8,42,8064,2
5865,29,2019-04-05,10:20:39,8,42,8186,1
5866,53,2019-04-05,10:20:56,5,26,5318,1
5866,75,2019-04-05,10:20:56,5,26,5318,1
5867,52,2019-04-05,10:21:40,5,12,5709,1
5868,52,2019-04-05,10:22:26,8,15,8347,2
5869,38,2019-04-05,10:22:27,8,45,8284,1
5870,54,2019-04-05,10:22:43,5,12,5039,1
5871,35,2019-04-05,10:23:39,5,30,5136,2
5871,70,2019-04-05,10:23:39,5,30,5136,1
5872,26,2019-04-05,10:26:46,8,45,8311,1
5873,29,2019-04-05,10:27:21,8,45,8458,1
5874,39,2019-04-05,10:27:45,8,42,8372,2
5875,37,2019-04-05,10:28:05,8,45,8191,2
5876,53,2019-04-05,10:29:48,8,15,8378,1
5877,25,2019-04-05,10:29:56,5,26,5583,2
5878,40,2019-04-05,10:30:15,8,15,8080,2
5879,26,2019-04-05,10:30:55,5,30,5782,2
5880,45,2019-04-05,10:31:18,8,15,8415,2
5881,36,2019-04-05,10:31:23,5,12,5117,2
5882,23,2019-04-05,10:31:54,8,45,8389,2
5883,31,2019-04-05,10:33:11,5,30,5684,1
5884,54,2019-04-05,10:33:48,5,12,5272,2
5885,39,2019-04-05,10:33:51,5,12,5219,1
5886,30,2019-04-05,10:33:53,8,42,8215,2
5887,49,2019-04-05,10:34:04,8,42,8012,1
5888,41,2019-04-05,10:35:12,5,12,5313,2
5889,59,2019-04-05,10:35:28,8,15,8348,2
5890,49,2019-04-05,10:36:55,5,12,5476,1
5890,77,2019-04-05,10:36:55,5,12,5476,1
5891,38,2019-04-05,10:37:09,8,45,8404,2
5891,72,2019-04-05,10:37:09,8,45,8404,1
5892,44,2019-04-05,10:37:45,5,30,5874,1
5893,25,2019-04-05,10:39:02,8,42,8462,2
5894,35,2019-04-05,10:40:06,8,42,8086,1
5895,37,2019-04-05,10:40:15,5,12,5375,2
5896,39,2019-04-05,10:40:16,5,26,5434,1
5897,40,2019-04-05,10:40:21,8,42,8087,2
5897,74,2019-04-05,10:40:21,8,42,8087,1
5898,42,2019-04-05,10:40:27,8,45,8459,1
5899,55,2019-04-05,10:40:53,8,45,8277,2
5899,75,2019-04-05,10:40:53,8,45,8277,1
5900,46,2019-04-05,10:41:06,5,30,5166,2
5901,23,2019-04-05,10:42:33,5,26,5115,1
5901,76,2019-04-05,10:42:33,5,26,5115,1
5902,30,2019-04-05,10:43:59,5,12,5600,1
5903,35,2019-04-05,10:44:39,5,26,5736,2
5904,27,2019-04-05,10:44:48,5,26,5545,2
5904,71,2019-04-05,10:44:48,5,26,5545,1
5905,49,2019-04-05,10:45:16,8,15,8230,1
5906,35,2019-04-05,10:46:52,8,45,8080,2
5907,34,2019-04-05,10:48:43,5,26,5829,1
5908,60,2019-04-05,10:50:44,8,45,8341,2
5909,32,2019-04-05,10:50:46,8,45,8365,1
5910,45,2019-04-05,10:51:10,5,26,5815,1
5910,71,2019-04-05,10:51:10,5,26,5815,1
5911,54,2019-04-05,10:51:48,5,12,5102,2
5912,46,2019-04-05,10:52:36,8,42,8472,1
5913,48,2019-04-05,10:56:39,8,15,8304,2
5913,70,2019-04-05,10:56:39,8,15,8304,1
5914,45,2019-04-05,10:57:13,8,15,8331,2
5915,32,2019-04-05,10:57:46,5,30,5268,1
5915,76,2019-04-05,10:57:46,5,30,5268,1
5916,60,2019-04-05,10:58:12,8,15,8244,1
5917,87,2019-04-05,11:00:00,5,26,5493,2
5917,78,2019-04-05,11:00:00,5,26,5493,1
5918,25,2019-04-05,11:00:43,8,42,8361,1
5919,58,2019-04-05,11:01:36,3,17,429,1
5920,61,2019-04-05,11:02:04,8,42,8387,1
5921,45,2019-04-05,11:02:09,5,26,5355,1
5922,27,2019-04-05,11:02:32,5,12,5799,1
5923,46,2019-04-05,11:02:36,8,45,8320,1
5924,56,2019-04-05,11:02:54,3,12,42,1
5925,41,2019-04-05,11:03:05,3,17,252,1
5926,59,2019-04-05,11:05:09,8,42,8161,2
5927,34,2019-04-05,11:05:28,3,17,124,1
5928,26,2019-04-05,11:05:43,3,12,191,1
5929,22,2019-04-05,11:06:21,5,26,5214,1
5930,38,2019-04-05,11:06:34,8,42,8011,1
5931,38,2019-04-05,11:06:45,8,45,8079,1
5932,35,2019-04-05,11:06:56,3,17,243,1
5933,61,2019-04-05,11:07:04,5,26,5100,2
5934,34,2019-04-05,11:07:09,8,42,8080,2
5935,38,2019-04-05,11:07:21,5,30,5775,2
5936,36,2019-04-05,11:07:42,3,17,780,1
5937,39,2019-04-05,11:07:47,3,17,194,1
5938,29,2019-04-05,11:07:53,5,30,5750,1
5938,72,2019-04-05,11:07:53,5,30,5750,1
5939,48,2019-04-05,11:08:03,3,17,378,1
5940,29,2019-04-05,11:08:42,3,12,753,2
5941,38,2019-04-05,11:10:49,3,12,616,1
5942,31,2019-04-05,11:10:55,3,12,285,1
5943,49,2019-04-05,11:11:06,3,12,462,1
5944,37,2019-04-05,11:11:32,5,26,5229,1
5945,30,2019-04-05,11:11:50,3,17,129,2
5946,40,2019-04-05,11:12:16,3,17,351,2
5947,56,2019-04-05,11:12:35,3,17,87,1
5947,71,2019-04-05,11:12:35,3,17,87,1
5948,29,2019-04-05,11:13:31,5,26,5149,1
5949,26,2019-04-05,11:13:38,3,17,199,1
5950,52,2019-04-05,11:13:45,3,12,194,1
5951,43,2019-04-05,11:14:07,8,45,8403,1
5952,39,2019-04-05,11:14:26,5,12,5586,2
5953,56,2019-04-05,11:14:49,5,12,5182,2
5954,60,2019-04-05,11:14:49,8,15,8018,2
5955,43,2019-04-05,11:15:11,5,30,5132,2
5956,27,2019-04-05,11:15:14,5,30,5412,2
5957,51,2019-04-05,11:15:59,3,17,658,1
5958,45,2019-04-05,11:16:01,5,26,5499,1
5959,45,2019-04-05,11:16:12,5,12,5587,2
5960,22,2019-04-05,11:18:09,3,17,724,2
5961,45,2019-04-05,11:18:29,8,45,8429,1
5962,45,2019-04-05,11:18:30,8,15,8075,2
5963,30,2019-04-05,11:18:56,5,30,5106,2
5964,50,2019-04-05,11:19:06,3,17,288,1
5965,27,2019-04-05,11:20:52,8,15,8165,1
5966,49,2019-04-05,11:20:55,8,42,8080,1
5967,26,2019-04-05,11:21:19,5,26,5778,2
5968,41,2019-04-05,11:21:28,8,42,8125,2
5969,54,2019-04-05,11:21:55,3,17,530,2
5970,49,2019-04-05,11:22:59,5,12,5859,1
5971,61,2019-04-05,11:23:07,8,15,8478,1
5972,46,2019-04-05,11:23:29,5,30,5182,1
5972,73,2019-04-05,11:23:29,5,30,5182,1
5973,31,2019-04-05,11:23:46,3,12,240,1
5974,29,2019-04-05,11:24:08,3,12,696,1
5974,72,2019-04-05,11:24:08,3,12,696,1
5975,36,2019-04-05,11:24:09,8,15,8273,1
5976,45,2019-04-05,11:24:27,3,12,698,1
5976,70,2019-04-05,11:24:27,3,12,698,1
5977,23,2019-04-05,11:24:28,8,15,8269,1
5978,35,2019-04-05,11:24:33,3,17,526,2
5979,45,2019-04-05,11:25:30,8,15,8436,1
5979,75,2019-04-05,11:25:30,8,15,8436,1
5980,22,2019-04-05,11:25:35,3,17,381,1
5981,30,2019-04-05,11:25:55,5,12,5201,1
5982,35,2019-04-05,11:26:08,8,15,8292,1
5982,70,2019-04-05,11:26:08,8,15,8292,1
5983,60,2019-04-05,11:27:08,8,42,8030,1
5984,55,2019-04-05,11:27:14,8,15,8411,1
5985,60,2019-04-05,11:27:30,3,17,294,1
5986,26,2019-04-05,11:27:58,8,45,8276,1
5987,46,2019-04-05,11:28:06,5,12,5166,1
5987,70,2019-04-05,11:28:06,5,12,5166,1
5988,57,2019-04-05,11:28:49,5,30,5568,2
5989,56,2019-04-05,11:29:06,8,45,8258,1
5990,34,2019-04-05,11:29:55,3,12,395,1
5991,50,2019-04-05,11:31:29,5,30,5182,1
5991,78,2019-04-05,11:31:29,5,30,5182,1
5992,44,2019-04-05,11:31:29,8,42,8438,2
5993,27,2019-04-05,11:31:57,5,12,5623,1
5993,71,2019-04-05,11:31:57,5,12,5623,1
5994,56,2019-04-05,11:32:21,5,30,5592,1
5995,36,2019-04-05,11:32:31,3,17,346,2
5996,25,2019-04-05,11:32:36,5,12,5925,1
5997,61,2019-04-05,11:32:37,8,42,8148,1
5998,43,2019-04-05,11:32:49,8,42,8092,1
5999,58,2019-04-05,11:32:57,3,12,794,1
5999,73,2019-04-05,11:32:57,3,12,794,1
6000,48,2019-04-05,11:33:32,8,42,8210,1
6001,27,2019-04-05,11:33:57,8,45,8471,2
6002,29,2019-04-05,11:36:32,8,45,8149,1
6003,43,2019-04-05,11:37:05,5,12,5107,2
6004,44,2019-04-05,11:37:36,5,30,5478,2
6005,24,2019-04-05,11:37:54,5,26,5160,1
6006,57,2019-04-05,11:38:26,3,17,450,2
6007,47,2019-04-05,11:39:09,5,26,5580,2
6007,71,2019-04-05,11:39:09,5,26,5580,1
6008,56,2019-04-05,11:39:46,5,30,5291,1
6009,32,2019-04-05,11:40:02,3,17,422,1
6010,37,2019-04-05,11:40:16,5,26,5842,2
6011,26,2019-04-05,11:41:05,5,12,5035,2
6012,31,2019-04-05,11:41:10,3,12,323,1
6013,40,2019-04-05,11:41:27,8,45,8277,1
6014,51,2019-04-05,11:41:31,5,30,5504,2
6015,87,2019-04-05,11:41:40,5,26,5019,2
6016,24,2019-04-05,11:42:37,3,12,528,1
6017,60,2019-04-05,11:43:12,3,12,547,1
6018,37,2019-04-05,11:44:32,3,12,469,2
6018,74,2019-04-05,11:44:32,3,12,469,1
6019,32,2019-04-05,11:44:46,3,12,446,2
6019,74,2019-04-05,11:44:46,3,12,446,1
6020,59,2019-04-05,11:45:10,8,45,8256,2
6021,54,2019-04-05,11:46:19,3,12,475,2
6022,48,2019-04-05,11:46:21,5,30,5608,1
6023,33,2019-04-05,11:47:00,3,12,237,1
6024,24,2019-04-05,11:47:27,3,12,118,1
6025,30,2019-04-05,11:48:34,5,26,5674,2
6025,70,2019-04-05,11:48:34,5,26,5674,1
6026,26,2019-04-05,11:48:46,3,17,327,1
6027,58,2019-04-05,11:48:51,5,12,5249,2
6028,59,2019-04-05,11:49:15,5,30,5754,1
6029,53,2019-04-05,11:49:17,5,30,5650,1
6030,27,2019-04-05,11:49:31,3,12,334,1
6031,26,2019-04-05,11:49:55,8,45,8404,2
6032,53,2019-04-05,11:50:26,8,15,8370,2
6033,28,2019-04-05,11:50:46,3,17,579,1
6034,43,2019-04-05,11:51:03,3,12,250,1
6035,27,2019-04-05,11:51:26,5,26,5435,2
6036,87,2019-04-05,11:51:32,5,12,5185,1
6037,45,2019-04-05,11:51:47,5,12,5552,1
6037,70,2019-04-05,11:51:47,5,12,5552,1
6038,49,2019-04-05,11:52:05,5,26,5592,1
6038,69,2019-04-05,11:52:05,5,26,5592,1
6039,40,2019-04-05,11:52:20,8,42,8139,2
6040,60,2019-04-05,11:52:39,8,15,8226,1
6041,35,2019-04-05,11:53:42,3,12,679,2
6042,36,2019-04-05,11:53:49,5,26,5084,1
6042,70,2019-04-05,11:53:49,5,26,5084,1
6043,87,2019-04-05,11:54:42,5,30,5472,2
6044,58,2019-04-05,11:55:47,3,12,666,1
6045,23,2019-04-05,11:56:51,3,17,319,1
6046,34,2019-04-05,11:56:55,3,17,607,1
6047,58,2019-04-05,11:58:04,8,42,8195,1
6048,56,2019-04-05,11:58:17,3,12,420,1
6048,69,2019-04-05,11:58:17,3,12,420,1
6048,76,2019-04-05,11:58:17,3,12,420,1
6049,52,2019-04-05,11:58:58,3,12,61,2
6050,28,2019-04-05,12:00:19,3,17,486,2
6051,45,2019-04-05,12:00:27,3,12,306,2
6052,44,2019-04-05,12:00:59,5,30,5605,2
6053,45,2019-04-05,12:01:03,3,12,515,1
6054,61,2019-04-05,12:01:16,8,45,8394,2
6055,38,2019-04-05,12:01:31,3,17,214,2
6056,34,2019-04-05,12:01:37,8,15,8322,1
6057,44,2019-04-05,12:03:02,5,26,5497,2
6058,27,2019-04-05,12:03:24,3,12,79,1
6059,46,2019-04-05,12:03:38,3,17,153,2
6060,37,2019-04-05,12:04:18,3,17,70,2
6061,38,2019-04-05,12:05:17,3,12,260,1
6061,77,2019-04-05,12:05:17,3,12,260,1
6062,48,2019-04-05,12:05:47,5,12,5702,2
6063,55,2019-04-05,12:06:06,3,12,52,2
6064,35,2019-04-05,12:07:35,5,30,5673,2
6065,41,2019-04-05,12:08:11,3,17,642,1
6066,52,2019-04-05,12:08:26,3,12,681,1
6067,25,2019-04-05,12:08:32,3,17,265,2
6068,22,2019-04-05,12:09:11,3,12,569,1
6069,47,2019-04-05,12:09:11,3,17,530,1
6070,50,2019-04-05,12:11:04,3,17,278,2
6071,48,2019-04-05,12:11:13,3,17,763,2
6071,75,2019-04-05,12:11:13,3,17,763,1
6072,34,2019-04-05,12:11:32,3,17,107,1
6072,36,2019-04-05,12:11:32,3,17,109,1
6073,46,2019-04-05,12:11:45,3,17,460,2
6074,29,2019-04-05,12:11:47,3,12,347,2
6075,26,2019-04-05,12:13:35,3,17,764,1
6076,30,2019-04-05,12:13:57,5,26,5195,2
6077,60,2019-04-05,12:14:11,3,12,249,1
6078,56,2019-04-05,12:14:16,5,12,5279,2
6079,57,2019-04-05,12:14:28,3,17,109,1
6080,61,2019-04-05,12:14:44,5,26,5846,2
6081,87,2019-04-05,12:14:59,5,26,5494,2
6082,33,2019-04-05,12:15:07,3,17,738,1
6083,55,2019-04-05,12:15:42,3,12,59,2
6083,77,2019-04-05,12:15:42,3,12,59,1
6084,43,2019-04-05,12:16:00,5,26,5288,2
6085,59,2019-04-05,12:16:18,3,12,674,1
6086,58,2019-04-05,12:16:39,3,12,111,2
6086,79,2019-04-05,12:16:39,3,12,111,1
6087,28,2019-04-05,12:16:48,8,15,8230,2
6088,26,2019-04-05,12:16:52,3,17,737,2
6089,56,2019-04-05,12:16:55,8,15,8246,1
6090,45,2019-04-05,12:17:32,3,17,63,2
6091,22,2019-04-05,12:17:52,8,45,8469,1
6092,42,2019-04-05,12:17:55,8,42,8234,2
6093,52,2019-04-05,12:18:01,5,26,5083,2
6094,27,2019-04-05,12:18:39,5,12,5007,2
6095,57,2019-04-05,12:19:01,3,17,396,1
6096,59,2019-04-05,12:21:16,8,15,8410,2
6097,29,2019-04-05,12:21:21,5,12,5286,1
6098,55,2019-04-05,12:22:06,8,15,8391,1
6099,44,2019-04-05,12:22:37,8,15,8359,2
6100,32,2019-04-05,12:22:51,5,12,5597,1
6101,50,2019-04-05,12:23:46,3,17,708,1
6101,70,2019-04-05,12:23:46,3,17,708,1
6102,41,2019-04-05,12:24:12,5,12,5758,1
6102,76,2019-04-05,12:24:12,5,12,5758,1
6103,32,2019-04-05,12:24:25,8,42,8294,2
6104,32,2019-04-05,12:24:37,8,42,8177,2
6105,22,2019-04-05,12:24:39,8,45,8166,2
6106,36,2019-04-05,12:25:09,8,45,8318,1
6107,43,2019-04-05,12:25:14,8,15,8035,2
6108,51,2019-04-05,12:25:31,3,12,712,2
6109,31,2019-04-05,12:25:48,3,17,58,2
6110,40,2019-04-05,12:26:29,5,12,5249,1
6111,25,2019-04-05,12:26:57,5,26,5594,2
6112,58,2019-04-05,12:27:07,3,12,58,2
6113,50,2019-04-05,12:27:24,3,12,398,1
6114,57,2019-04-05,12:27:30,8,15,8077,1
6115,27,2019-04-05,12:27:33,3,12,430,2
6115,76,2019-04-05,12:27:33,3,12,430,1
6116,47,2019-04-05,12:27:46,3,12,610,2
6117,27,2019-04-05,12:27:48,3,17,2,1
6118,55,2019-04-05,12:28:08,8,42,8384,2
6119,49,2019-04-05,12:28:14,3,12,65,1
6120,50,2019-04-05,12:29:11,5,26,5020,1
6120,75,2019-04-05,12:29:11,5,26,5020,1
6121,43,2019-04-05,12:29:11,8,42,8149,2
6122,59,2019-04-05,12:29:14,5,12,5261,1
6122,79,2019-04-05,12:29:14,5,12,5261,1
6123,56,2019-04-05,12:29:15,8,42,8005,2
6124,54,2019-04-05,12:29:54,3,17,120,1
6125,37,2019-04-05,12:29:54,8,42,8418,2
6126,44,2019-04-05,12:30:12,3,12,560,2
6126,69,2019-04-05,12:30:12,3,12,560,1
6127,61,2019-04-05,12:30:23,5,26,5217,2
6128,32,2019-04-05,12:30:52,5,30,5630,1
6129,49,2019-04-05,12:31:06,3,17,321,1
6129,77,2019-04-05,12:31:06,3,17,321,1
6130,49,2019-04-05,12:31:59,3,12,41,1
6131,50,2019-04-05,12:32:05,5,26,5075,1
6132,59,2019-04-05,12:32:17,5,30,5525,1
6133,23,2019-04-05,12:32:43,3,17,555,2
6134,28,2019-04-05,12:32:54,5,26,5791,2
6135,23,2019-04-05,12:32:55,5,30,5166,2
6136,59,2019-04-05,12:34:40,3,17,657,2
6137,43,2019-04-05,12:34:44,3,17,239,2
6138,50,2019-04-05,12:34:56,3,17,131,2
6139,38,2019-04-05,12:35:02,3,17,91,1
6140,37,2019-04-05,12:35:25,3,17,319,2
6141,58,2019-04-05,12:36:55,8,15,8492,2
6142,45,2019-04-05,12:37:52,5,30,5795,2
6142,78,2019-04-05,12:37:52,5,30,5795,1
6143,52,2019-04-05,12:39:09,3,12,217,2
6144,43,2019-04-05,12:39:46,3,12,95,2
6145,52,2019-04-05,12:39:56,5,26,5906,1
6146,35,2019-04-05,12:40:16,5,12,5091,1
6147,60,2019-04-05,12:40:54,5,30,5201,1
6147,69,2019-04-05,12:40:54,5,30,5201,1
6148,44,2019-04-05,12:41:35,8,45,8032,1
6149,47,2019-04-05,12:41:36,3,17,552,2
6150,25,2019-04-05,12:41:55,3,17,435,2
6151,37,2019-04-05,12:42:06,3,17,81,1
6152,26,2019-04-05,12:42:13,3,12,595,2
6153,23,2019-04-05,12:42:34,3,17,770,2
6154,36,2019-04-05,12:42:44,3,12,139,2
6155,46,2019-04-05,12:42:59,3,17,641,1
6156,46,2019-04-05,12:43:17,3,12,302,1
6157,46,2019-04-05,12:44:22,8,45,8436,2
6158,35,2019-04-05,12:45:13,3,17,352,2
6159,87,2019-04-05,12:45:31,8,42,8094,2
6159,69,2019-04-05,12:45:31,8,42,8094,1
6160,52,2019-04-05,12:45:56,3,17,703,1
6161,22,2019-04-05,12:46:17,3,12,337,1
6162,60,2019-04-05,12:46:54,3,12,214,2
6163,45,2019-04-05,12:46:57,8,42,8086,1
6164,50,2019-04-05,12:48:03,5,26,5895,1
6165,51,2019-04-05,12:48:16,3,12,205,2
6166,51,2019-04-05,12:48:21,8,42,8210,1
6167,27,2019-04-05,12:48:39,3,12,378,1
6168,34,2019-04-05,12:48:53,5,12,5540,2
6169,36,2019-04-05,12:49:20,5,30,5361,1
6170,36,2019-04-05,12:49:21,3,12,153,2
6171,28,2019-04-05,12:50:41,8,45,8240,1
6172,32,2019-04-05,12:51:08,3,12,591,1
6172,77,2019-04-05,12:51:08,3,12,591,1
6173,35,2019-04-05,12:51:22,3,17,501,2
6174,44,2019-04-05,12:51:42,5,12,5185,1
6175,32,2019-04-05,12:51:55,8,15,8250,2
6176,36,2019-04-05,12:52:56,3,17,591,1
6176,70,2019-04-05,12:52:56,3,17,591,1
6177,38,2019-04-05,12:53:35,3,12,560,2
6178,48,2019-04-05,12:53:45,8,45,8429,1
6179,48,2019-04-05,12:53:46,5,12,5709,2
6179,72,2019-04-05,12:53:46,5,12,5709,1
6180,55,2019-04-05,12:53:51,5,30,5804,2
6180,69,2019-04-05,12:53:51,5,30,5804,1
6181,42,2019-04-05,12:54:17,3,12,565,2
6182,54,2019-04-05,12:54:21,8,42,8273,2
6183,45,2019-04-05,12:55:11,3,17,555,2
6183,76,2019-04-05,12:55:11,3,17,555,1
6184,59,2019-04-05,12:55:54,3,12,740,2
6185,43,2019-04-05,12:56:15,8,45,8280,2
6186,87,2019-04-05,12:56:37,5,12,5455,1
6187,49,2019-04-05,12:56:44,8,42,8232,1
6188,36,2019-04-05,12:56:48,3,12,211,1
6189,60,2019-04-05,12:56:57,3,12,151,1
6190,46,2019-04-05,12:57:37,3,17,281,2
6191,32,2019-04-05,12:59:17,5,26,5163,1
6192,53,2019-04-05,12:59:36,8,42,8322,1
6193,50,2019-04-05,12:59:37,8,45,8294,2
6194,57,2019-04-05,13:00:19,3,12,135,1
6195,57,2019-04-05,13:00:19,8,42,8446,2
6196,46,2019-04-05,13:00:31,8,45,8010,2
6197,36,2019-04-05,13:01:13,5,26,5901,2
6198,61,2019-04-05,13:01:54,3,17,727,1
6199,54,2019-04-05,13:02:19,8,45,8139,1
6199,75,2019-04-05,13:02:19,8,45,8139,1
6200,27,2019-04-05,13:02:21,8,45,8327,2
6201,59,2019-04-05,13:02:28,3,17,408,2
6201,71,2019-04-05,13:02:28,3,17,408,1
6202,33,2019-04-05,13:03:18,5,26,5082,1
6203,47,2019-04-05,13:03:57,8,42,8312,2
6204,29,2019-04-05,13:04:02,5,12,5348,2
6205,87,2019-04-05,13:04:21,8,42,8313,2
6206,53,2019-04-05,13:04:42,5,30,5094,2
6207,51,2019-04-05,13:05:23,8,45,8493,2
6208,49,2019-04-05,13:05:27,3,12,799,2
6209,31,2019-04-05,13:05:52,3,17,695,2
6209,69,2019-04-05,13:05:52,3,17,695,1
6210,60,2019-04-05,13:07:29,5,30,5918,1
6211,23,2019-04-05,13:07:41,3,12,50,2
6212,34,2019-04-05,13:07:54,8,15,8169,2
6213,31,2019-04-05,13:07:59,3,12,656,1
6214,38,2019-04-05,13:08:02,3,12,60,2
6215,41,2019-04-05,13:08:10,8,15,8183,1
6215,78,2019-04-05,13:08:10,8,15,8183,1
6216,56,2019-04-05,13:08:46,5,12,5463,2
6217,46,2019-04-05,13:09:46,5,30,5661,1
6218,32,2019-04-05,13:10:39,3,12,570,2
6219,61,2019-04-05,13:11:00,5,12,5061,1
6220,61,2019-04-05,13:11:35,8,15,8458,1
6221,37,2019-04-05,13:11:48,5,30,5001,1
6221,79,2019-04-05,13:11:48,5,30,5001,1
6222,22,2019-04-05,13:11:56,3,17,449,2
6222,75,2019-04-05,13:11:56,3,17,449,1
6223,46,2019-04-05,13:12:45,3,12,403,1
6223,79,2019-04-05,13:12:45,3,12,403,1
6224,60,2019-04-05,13:12:45,3,17,617,1
6225,43,2019-04-05,13:13:55,3,17,354,2
6225,72,2019-04-05,13:13:55,3,17,354,1
6226,46,2019-04-05,13:13:56,3,17,551,1
6227,24,2019-04-05,13:14:12,5,12,5387,1
6228,44,2019-04-05,13:14:16,3,17,677,2
6229,58,2019-04-05,13:14:32,3,17,633,1
6230,87,2019-04-05,13:16:44,8,42,8298,1
6231,23,2019-04-05,13:16:45,5,30,5301,1
6232,56,2019-04-05,13:17:14,5,30,5083,2
6233,25,2019-04-05,13:17:25,5,26,5357,1
6234,53,2019-04-05,13:17:39,5,26,5361,1
6234,69,2019-04-05,13:17:39,5,26,5361,1
6235,53,2019-04-05,13:17:45,3,17,408,1
6235,75,2019-04-05,13:17:45,3,17,408,1
6236,59,2019-04-05,13:17:57,8,45,8290,2
6237,46,2019-04-05,13:18:05,3,17,350,1
6238,58,2019-04-05,13:18:12,5,12,5048,2
6238,79,2019-04-05,13:18:12,5,12,5048,1
6239,45,2019-04-05,13:18:30,5,26,5280,2
